cc_call_ratio,low_engagement,tenure_bucket,Band,Anchor_Group,Payment_Method,Payment_Timeframe,Renewal_Year,Sustainability_Score,Total_Renewal_Score_New,Auto_Renewal_Score,Anchoring_Score,Tenure_Scores,churn,negative_calls,complaint_calls,cancel_intent_calls,switching_intent_calls,cc_complaint_calls,cc_financial_stress_calls,cc_pricing_issue_calls,cc_platform_issue_calls,cc_support_dissatisfaction_calls,email_complaints,email_negative_exp,email_financial_issue,email_price_issue,low_payment_intent_count,email_interactions
0.0,0,TB_10+,band e,4 to 9,card,-10.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
0.0,0,TB_10+,band d,4 to 9,card,-37.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.0,0,TB_10+,band e,4 to 9,card,-6.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0
0.0,0,TB_10+,band d,4 to 9,card,-9.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.0,0,TB_10+,band c2,4 to 9,card,-69.0,2023,8.0,45.0,9,9.5,9.5,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_10+,band e,4 to 9,card,-11.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
0.0,0,TB_5-10,band d,4 to 9,card,1.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
0.0,0,TB_10+,band e,4 to 9,card,-38.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.0,0,TB_10+,band e,4 to 9,card,-38.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0
0.0,0,TB_5-10,band d,4 to 9,card,-63.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.0,0,TB_5-10,band c1,4 to 9,card,9.0,2023,8.0,45.0,9,9.5,9.5,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,9.0
0.0,0,TB_5-10,band e,4 to 9,card,-20.0,2023,9.0,45.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
0.0,0,TB_5-10,band c2,4 to 9,card,-3.0,2023,9.0,45.0,8,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0,TB_10+,band e,4 to 9,card,-72.0,2023,9.0,45.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0
0.0,0,TB_3-5,band c1,4 to 9,card,1.0,2023,9.0,45.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0,TB_5-10,band c2,4 to 9,card,-62.0,2023,9.0,45.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0
0.0,0,TB_10+,band c2,4 to 9,card,-28.0,2023,9.0,45.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_5-10,band c2,4 to 9,card,-13.0,2023,9.0,45.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0,TB_10+,band d,4 to 9,card,-42.0,2023,9.5,45.0,8,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
0.0,0,TB_10+,band c2,4 to 9,card,-20.0,2023,9.5,45.0,8,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0
0.0,0,TB_10+,band d,4 to 9,card,-39.0,2023,9.5,45.0,8,9.0,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0
0.0,0,TB_10+,band d,4 to 9,card,9.0,2023,9.5,45.0,8,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,9.0
0.0,0,TB_10+,band c2,4 to 9,card,2.0,2023,9.5,45.0,8,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0,TB_10+,band d,4 to 9,card,-55.0,2023,9.5,45.0,8,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.0,0,TB_5-10,band d,4 to 9,card,-53.0,2023,9.5,45.0,8,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
0.0,0,TB_10+,band d,4 to 9,card,-10.0,2023,9.5,45.0,8,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
0.0,0,TB_10+,band c2,4 to 9,card,1.0,2023,9.5,45.0,8,9.0,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
0.0,0,TB_10+,band d,4 to 9,card,7.0,2023,9.5,45.0,8,9.0,9.5,0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0
0.0,0,TB_3-5,band c2,4 to 9,card,21.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
0.0,0,TB_3-5,band c1,4 to 9,card,-6.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
0.0,0,TB_5-10,band c1,4 to 9,card,-1.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,TB_10+,band d,4 to 9,card,-46.0,2023,9.0,45.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0,TB_5-10,band c2,4 to 9,card,-1.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0
0.0,0,TB_10+,band d,4 to 9,card,-12.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.0,0,TB_5-10,band c1,4 to 9,card,-46.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.0,0,TB_3-5,band c2,4 to 9,card,6.0,2023,9.0,45.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0
0.0,0,TB_5-10,band c1,4 to 9,card,-3.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
0.0,0,TB_5-10,band c1,4 to 9,card,-1.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0,TB_10+,band e,4 to 9,card,-24.0,2023,9.0,45.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.0,0,TB_3-5,band d,4 to 9,card,-12.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
0.0,0,TB_3-5,band c2,4 to 9,card,-11.0,2023,9.0,45.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
0.0,0,TB_10+,band c1,4 to 9,card,-73.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0
0.0,0,TB_5-10,band d,4 to 9,card,-39.0,2023,9.0,45.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0,TB_10+,band c2,4 to 9,card,-29.0,2023,9.0,45.0,8,9.5,9.5,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0
0.0,0,TB_10+,band d,4 to 9,card,-65.0,2023,9.0,45.0,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,TB_5-10,band c1,4 to 9,card,-64.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_10+,band c1,4 to 9,card,-65.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0,TB_5-10,band c1,4 to 9,card,-17.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0
0.0,0,TB_10+,band e,4 to 9,card,1.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.0,0,TB_5-10,band e,4 to 9,card,-34.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0,TB_10+,band d,4 to 9,card,-9.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0
0.0,0,TB_10+,band c1,4 to 9,card,-13.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
0.0,0,TB_10+,band c2,4 to 9,card,-23.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.0,0,TB_10+,band c1,4 to 9,card,-49.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
0.0,0,TB_10+,band c2,4 to 9,card,-5.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0,TB_10+,band c2,4 to 9,card,-13.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0
0.0,0,TB_10+,band c2,4 to 9,card,-9.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
0.0,0,TB_10+,band d,4 to 9,card,-21.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.0,0,TB_10+,band c1,4 to 9,card,-11.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,TB_10+,band c1,4 to 9,card,-46.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_10+,band c2,4 to 9,card,-11.0,2023,8.0,45.0,9,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.0,0,TB_10+,band d,4 to 9,card,-53.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_5-10,band c2,4 to 9,card,-60.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,TB_5-10,band d,4 to 9,card,-73.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.0,0,TB_5-10,band d,4 to 9,card,-4.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0
0.0,0,TB_5-10,band e,4 to 9,card,0.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
0.0,0,TB_10+,band e,4 to 9,card,-2.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.0,0,TB_5-10,band d,4 to 9,card,-51.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,TB_10+,band e,4 to 9,card,-59.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.0,0,TB_10+,band d,4 to 9,card,-76.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0,TB_10+,band d,4 to 9,card,-17.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0
0.0,0,TB_10+,band c1,4 to 9,card,-53.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,TB_10+,band c1,4 to 9,card,-10.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.0,0,TB_10+,band c1,4 to 9,card,-2.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_10+,band c1,4 to 9,card,0.0,2023,9.5,45.5,8,9.5,9.5,0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0
0.0,0,TB_10+,band c2,4 to 9,card,-37.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
0.0,0,TB_10+,band e,4 to 9,card,-69.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
0.0,0,TB_10+,band d,4 to 9,card,-67.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0,TB_3-5,band d,4 to 9,card,-60.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0,TB_3-5,band c1,4 to 9,card,-41.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0
0.0,0,TB_5-10,band d,4 to 9,card,-22.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
0.0,0,TB_10+,band c2,4 to 9,card,-28.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
0.0,0,TB_5-10,band d,4 to 9,card,0.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,6.0
0.0,0,TB_10+,band d,4 to 9,card,-5.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
0.0,0,TB_5-10,band d,4 to 9,card,-26.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.0,0,TB_10+,band c2,4 to 9,card,-4.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0,TB_5-10,band c2,4 to 9,card,-62.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,TB_5-10,band c2,4 to 9,card,-19.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0
0.0,0,TB_5-10,band d,4 to 9,card,-10.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0
0.0,0,TB_10+,band c1,4 to 9,card,-32.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
0.0,0,TB_10+,band c1,4 to 9,card,15.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,2.0,3.0
0.0,0,TB_10+,band c2,4 to 9,card,-7.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0
0.0,0,TB_10+,band c2,4 to 9,card,-79.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0,TB_10+,band c1,4 to 9,card,-15.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
0.0,0,TB_10+,band c1,4 to 9,card,-38.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0
0.0,0,TB_10+,band e,4 to 9,card,-52.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0
0.0,0,TB_3-5,band c2,4 to 9,card,-15.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0,TB_3-5,band c2,4 to 9,card,-1.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,TB_10+,band c1,4 to 9,card,2.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0
0.0,0,TB_5-10,band e,4 to 9,card,-67.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.0,0,TB_5-10,band c2,4 to 9,card,-7.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
0.0,0,TB_10+,band d,4 to 9,card,-16.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0,TB_10+,band c1,4 to 9,card,-27.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0
0.0,0,TB_5-10,band d,4 to 9,card,-55.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0.0,0,TB_3-5,band d,4 to 9,card,-41.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
0.0,0,TB_3-5,band e,4 to 9,card,-44.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
0.0,0,TB_10+,band c2,4 to 9,card,-66.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.0,0,TB_5-10,band e,4 to 9,card,-51.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
0.0,0,TB_5-10,band e,4 to 9,card,-32.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0
0.0,0,TB_10+,band c1,4 to 9,card,-78.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0,TB_5-10,band c1,4 to 9,card,-13.0,2023,9.5,45.5,8,9.5,9.5,0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0
0.0,0,TB_10+,band e,4 to 9,card,-21.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.0,0,TB_10+,band d,4 to 9,card,-28.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
0.0,0,TB_5-10,band c1,4 to 9,card,-32.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
0.0,0,TB_10+,band d,4 to 9,card,-43.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
0.0,0,TB_5-10,band d,4 to 9,card,-10.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.0,0,TB_5-10,band c1,4 to 9,card,0.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_5-10,band d,4 to 9,card,16.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0,TB_10+,band d,4 to 9,card,-3.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
0.0,0,TB_3-5,band c1,4 to 9,card,16.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.0,0,TB_10+,band c1,4 to 9,card,12.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.0,0,TB_10+,band c2,4 to 9,card,-2.0,2023,9.5,45.5,8,9.5,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0
